t,x
8.4351762749,0.3923299911
8.4361187527,0.3931394681
8.4370612305,0.3939496871
8.4380037083,0.3947606475
8.4389461861,0.3955723490
8.4398886639,0.3963847911
8.4408311417,0.3971979733
8.4417736195,0.3980118952
8.4427160973,0.3988265562
8.4436585751,0.3996419559
8.4446010528,0.4004580939
8.4455435306,0.4012749697
8.4464860084,0.4020925828
8.4474284862,0.4029109328
8.4483709640,0.4037300191
8.4493134418,0.4045498414
8.4502559196,0.4053703991
8.4511983974,0.4061916918
8.4521408752,0.4070137190
8.4530833530,0.4078364803
8.4540258308,0.4086599751
8.4549683086,0.4094842030
8.4559107864,0.4103091635
8.4568532642,0.4111348562
8.4577957420,0.4119612806
8.4587382198,0.4127884361
8.4596806976,0.4136163224
8.4606231754,0.4144449389
8.4615656532,0.4152742852
8.4625081310,0.4161043608
8.4634506088,0.4169351652
8.4643930866,0.4177666979
8.4653355644,0.4185989585
8.4662780422,0.4194319464
8.4672205200,0.4202656613
8.4681629978,0.4211001025
8.4691054755,0.4219352697
8.4700479533,0.4227711624
8.4709904311,0.4236077800
8.4719329089,0.4244451220
8.4728753867,0.4252831881
8.4738178645,0.4261219777
8.4747603423,0.4269614903
8.4757028201,0.4278017255
8.4766452979,0.4286426826
8.4775877757,0.4294843614
8.4785302535,0.4303267612
8.4794727313,0.4311698817
8.4804152091,0.4320137222
8.4813576869,0.4328582823
8.4823001647,0.4337035615
8.4832426425,0.4345495594
8.4841851203,0.4353962753
8.4851275981,0.4362437089
8.4860700759,0.4370918597
8.4870125537,0.4379407271
8.4879550315,0.4387903107
8.4888975093,0.4396406099
8.4898399871,0.4404916242
8.4907824649,0.4413433533
8.4917249427,0.4421957965
8.4926674204,0.4430489533
8.4936098982,0.4439028234
8.4945523760,0.4447574061
8.4954948538,0.4456127010
8.4964373316,0.4464687075
8.4973798094,0.4473254252
8.4983222872,0.4481828536
8.4992647650,0.4490409922
8.5002072428,0.4498998404
8.5011497206,0.4507593978
8.5020921984,0.4516196638
8.5030346762,0.4524806379
8.5039771540,0.4533423197
8.5049196318,0.4542047087
8.5058621096,0.4550678043
8.5068045874,0.4559316060
8.5077470652,0.4567961133
8.5086895430,0.4576613257
8.5096320208,0.4585272427
8.5105744986,0.4593938638
8.5115169764,0.4602611884
8.5124594542,0.4611292161
8.5134019320,0.4619979464
8.5143444098,0.4628673787
8.5152868876,0.4637375126
8.5162293654,0.4646083474
8.5171718431,0.4654798827
8.5181143209,0.4663521181
8.5190567987,0.4672250529
8.5199992765,0.4680986866
8.5209417543,0.4689730188
8.5218842321,0.4698480488
8.5228267099,0.4707237763
8.5237691877,0.4716002007
8.5247116655,0.4724773214
8.5256541433,0.4733551379
8.5265966211,0.4742336498
8.5275390989,0.4751128565
8.5284815767,0.4759927574
8.5294240545,0.4768733521
8.5303665323,0.4777546400
8.5313090101,0.4786366207
8.5322514879,0.4795192935
8.5331939657,0.4804026579
8.5341364435,0.4812867135
8.5350789213,0.4821714597
8.5360213991,0.4830568960
8.5369638769,0.4839430218
8.5379063547,0.4848298366
8.5388488325,0.4857173400
8.5397913103,0.4866055313
8.5407337880,0.4874944100
8.5416762658,0.4883839756
8.5426187436,0.4892742277
8.5435612214,0.4901651655
8.5445036992,0.4910567887
8.5454461770,0.4919490966
8.5463886548,0.4928420888
8.5473311326,0.4937357646
8.5482736104,0.4946301237
8.5492160882,0.4955251654
8.5501585660,0.4964208892
8.5511010438,0.4973172945
8.5520435216,0.4982143809
8.5529859994,0.4991121478
8.5539284772,0.5000105946
8.5548709550,0.5009097209
8.5558134328,0.5018095260
8.5567559106,0.5027100094
8.5576983884,0.5036111706
8.5586408662,0.5045130091
8.5595833440,0.5054155243
8.5605258218,0.5063187157
8.5614682996,0.5072225827
8.5624107774,0.5081271247
8.5633532552,0.5090323413
8.5642957330,0.5099382319
8.5652382107,0.5108447959
8.5661806885,0.5117520329
8.5671231663,0.5126599421
8.5680656441,0.5135685232
8.5690081219,0.5144777756
8.5699505997,0.5153876986
8.5708930775,0.5162982918
8.5718355553,0.5172095546
8.5727780331,0.5181214865
8.5737205109,0.5190340869
8.5746629887,0.5199473552
8.5756054665,0.5208612909
8.5765479443,0.5217758935
8.5774904221,0.5226911624
8.5784328999,0.5236070970
8.5793753777,0.5245236968
8.5803178555,0.5254409613
8.5812603333,0.5263588898
8.5822028111,0.5272774818
8.5831452889,0.5281967369
8.5840877667,0.5291166543
8.5850302445,0.5300372335
8.5859727223,0.5309584741
8.5869152001,0.5318803754
8.5878576779,0.5328029368
8.5888001556,0.5337261579
8.5897426334,0.5346500380
8.5906851112,0.5355745766
8.5916275890,0.5364997732
8.5925700668,0.5374256271
8.5935125446,0.5383521378
8.5944550224,0.5392793047
8.5953975002,0.5402071273
8.5963399780,0.5411356050
8.5972824558,0.5420647373
8.5982249336,0.5429945235
8.5991674114,0.5439249631
8.6001098892,0.5448560556
8.6010523670,0.5457878004
8.6019948448,0.5467201968
8.6029373226,0.5476532444
8.6038798004,0.5485869425
8.6048222782,0.5495212907
8.6057647560,0.5504562883
8.6067072338,0.5513919347
8.6076497116,0.5523282294
8.6085921894,0.5532651718
8.6095346672,0.5542027614
8.6104771450,0.5551409975
8.6114196228,0.5560798796
8.6123621006,0.5570194071
8.6133045783,0.5579595794
8.6142470561,0.5589003960
8.6151895339,0.5598418563
8.6161320117,0.5607839597
8.6170744895,0.5617267056
8.6180169673,0.5626700935
8.6189594451,0.5636141227
8.6199019229,0.5645587928
8.6208444007,0.5655041030
8.6217868785,0.5664500529
8.6227293563,0.5673966418
8.6236718341,0.5683438692
8.6246143119,0.5692917345
8.6255567897,0.5702402371
8.6264992675,0.5711893764
8.6274417453,0.5721391518
8.6283842231,0.5730895628
8.6293267009,0.5740406088
8.6302691787,0.5749922891
8.6312116565,0.5759446032
8.6321541343,0.5768975506
8.6330966121,0.5778511305
8.6340390899,0.5788053425
8.6349815677,0.5797601860
8.6359240455,0.5807156603
8.6368665232,0.5816717648
8.6378090010,0.5826284990
8.6387514788,0.5835858623
8.6396939566,0.5845438541
8.6406364344,0.5855024739
8.6415789122,0.5864617209
8.6425213900,0.5874215946
8.6434638678,0.5883820944
8.6444063456,0.5893432198
8.6453488234,0.5903049701
8.6462913012,0.5912673448
8.6472337790,0.5922303432
8.6481762568,0.5931939647
8.6491187346,0.5941582088
8.6500612124,0.5951230748
8.6510036902,0.5960885622
8.6519461680,0.5970546703
8.6528886458,0.5980213986
8.6538311236,0.5989887465
8.6547736014,0.5999567133
8.6557160792,0.6009252984
8.6566585570,0.6018945014
8.6576010348,0.6028643214
8.6585435126,0.6038347580
8.6594859904,0.6048058106
8.6604284682,0.6057774785
8.6613709459,0.6067497612
8.6623134237,0.6077226579
8.6632559015,0.6086961682
8.6641983793,0.6096702915
8.6651408571,0.6106450270
8.6660833349,0.6116203743
8.6670258127,0.6125963327
8.6679682905,0.6135729015
8.6689107683,0.6145500803
8.6698532461,0.6155278683
8.6707957239,0.6165062650
8.6717382017,0.6174852697
8.6726806795,0.6184648819
8.6736231573,0.6194451010
8.6745656351,0.6204259262
8.6755081129,0.6214073571
8.6764505907,0.6223893930
8.6773930685,0.6233720333
8.6783355463,0.6243552773
8.6792780241,0.6253391245
8.6802205019,0.6263235742
8.6811629797,0.6273086259
8.6821054575,0.6282942789
8.6830479353,0.6292805326
8.6839904131,0.6302673863
8.6849328908,0.6312548396
8.6858753686,0.6322428916
8.6868178464,0.6332315419
8.6877603242,0.6342207898
8.6887028020,0.6352106347
8.6896452798,0.6362010760
8.6905877576,0.6371921130
8.6915302354,0.6381837451
8.6924727132,0.6391759717
8.6934151910,0.6401687922
8.6943576688,0.6411622060
8.6953001466,0.6421562124
8.6962426244,0.6431508108
8.6971851022,0.6441460006
8.6981275800,0.6451417812
8.6990700578,0.6461381519
8.7000125356,0.6471351121
8.7009550134,0.6481326612
8.7018974912,0.6491307985
8.7028399690,0.6501295235
8.7037824468,0.6511288355
8.7047249246,0.6521287338
8.7056674024,0.6531292179
8.7066098802,0.6541302872
8.7075523580,0.6551319408
8.7084948358,0.6561341784
8.7094373135,0.6571369992
8.7103797913,0.6581404025
8.7113222691,0.6591443878
8.7122647469,0.6601489545
8.7132072247,0.6611541018
8.7141497025,0.6621598292
8.7150921803,0.6631661360
8.7160346581,0.6641730216
8.7169771359,0.6651804854
8.7179196137,0.6661885266
8.7188620915,0.6671971448
8.7198045693,0.6682063392
8.7207470471,0.6692161092
8.7216895249,0.6702264542
8.7226320027,0.6712373735
8.7235744805,0.6722488665
8.7245169583,0.6732609325
8.7254594361,0.6742735710
8.7264019139,0.6752867812
8.7273443917,0.6763005626
8.7282868695,0.6773149145
8.7292293473,0.6783298362
8.7301718251,0.6793453271
8.7311143029,0.6803613866
8.7320567807,0.6813780140
8.7329992584,0.6823952086
8.7339417362,0.6834129699
8.7348842140,0.6844312972
8.7358266918,0.6854501899
8.7367691696,0.6864696472
8.7377116474,0.6874896686
8.7386541252,0.6885102533
8.7395966030,0.6895314009
8.7405390808,0.6905531105
8.7414815586,0.6915753816
8.7424240364,0.6925982135
8.7433665142,0.6936216055
8.7443089920,0.6946455571
8.7452514698,0.6956700675
8.7461939476,0.6966951362
8.7471364254,0.6977207623
8.7480789032,0.6987469454
8.7490213810,0.6997736848
8.7499638588,0.7008009797
8.7509063366,0.7018288296
8.7518488144,0.7028572338
8.7527912922,0.7038861916
8.7537337700,0.7049157024
8.7546762478,0.7059457655
8.7556187256,0.7069763803
8.7565612034,0.7080075461
8.7575036811,0.7090392623
8.7584461589,0.7100715281
8.7593886367,0.7111043430
8.7603311145,0.7121377063
8.7612735923,0.7131716173
8.7622160701,0.7142060754
8.7631585479,0.7152410799
8.7641010257,0.7162766301
8.7650435035,0.7173127255
8.7659859813,0.7183493652
8.7669284591,0.7193865487
8.7678709369,0.7204242753
8.7688134147,0.7214625443
8.7697558925,0.7225013552
8.7706983703,0.7235407071
8.7716408481,0.7245805995
8.7725833259,0.7256210316
8.7735258037,0.7266620029
8.7744682815,0.7277035126
8.7754107593,0.7287455601
8.7763532371,0.7297881447
8.7772957149,0.7308312658
8.7782381927,0.7318749226
8.7791806705,0.7329191146
8.7801231483,0.7339638410
8.7810656260,0.7350091012
8.7820081038,0.7360548945
8.7829505816,0.7371012202
8.7838930594,0.7381480778
8.7848355372,0.7391954664
8.7857780150,0.7402433854
8.7867204928,0.7412918342
8.7876629706,0.7423408121
8.7886054484,0.7433903183
8.7895479262,0.7444403524
8.7904904040,0.7454909134
8.7914328818,0.7465420009
8.7923753596,0.7475936141
8.7933178374,0.7486457523
8.7942603152,0.7496984149
8.7952027930,0.7507516012
8.7961452708,0.7518053105
8.7970877486,0.7528595421
8.7980302264,0.7539142953
8.7989727042,0.7549695696
8.7999151820,0.7560253642
8.8008576598,0.7570816783
8.8018001376,0.7581385115
8.8027426154,0.7591958628
8.8036850932,0.7602537318
8.8046275709,0.7613121177
8.8055700487,0.7623710198
8.8065125265,0.7634304374
8.8074550043,0.7644903699
8.8083974821,0.7655508166
8.8093399599,0.7666117767
8.8102824377,0.7676732497
8.8112249155,0.7687352348
8.8121673933,0.7697977313
8.8131098711,0.7708607386
8.8140523489,0.7719242560
8.8149948267,0.7729882827
8.8159373045,0.7740528182
8.8168797823,0.7751178617
8.8178222601,0.7761834124
8.8187647379,0.7772494699
8.8197072157,0.7783160333
8.8206496935,0.7793831019
8.8215921713,0.7804506751
8.8225346491,0.7815187522
8.8234771269,0.7825873325
8.8244196047,0.7836564153
8.8253620825,0.7847259999
8.8263045603,0.7857960857
8.8272470381,0.7868666718
8.8281895159,0.7879377578
8.8291319936,0.7890093427
8.8300744714,0.7900814260
8.8310169492,0.7911540070
8.8319594270,0.7922270850
8.8329019048,0.7933006592
8.8338443826,0.7943747290
8.8347868604,0.7954492937
8.8357293382,0.7965243525
8.8366718160,0.7975999049
8.8376142938,0.7986759501
8.8385567716,0.7997524873
8.8394992494,0.8008295160
8.8404417272,0.8019070354
8.8413842050,0.8029850447
8.8423266828,0.8040635434
8.8432691606,0.8051425307
8.8442116384,0.8062220059
8.8451541162,0.8073019683
8.8460965940,0.8083824173
8.8470390718,0.8094633520
8.8479815496,0.8105447719
8.8489240274,0.8116266761
8.8498665052,0.8127090641
8.8508089830,0.8137919350
8.8517514608,0.8148752883
8.8526939385,0.8159591232
8.8536364163,0.8170434389
8.8545788941,0.8181282349
8.8555213719,0.8192135103
8.8564638497,0.8202992645
8.8574063275,0.8213854968
8.8583488053,0.8224722064
8.8592912831,0.8235593928
8.8602337609,0.8246470550
8.8611762387,0.8257351925
8.8621187165,0.8268238046
8.8630611943,0.8279128905
8.8640036721,0.8290024495
8.8649461499,0.8300924810
8.8658886277,0.8311829841
8.8668311055,0.8322739582
8.8677735833,0.8333654027
8.8687160611,0.8344573167
8.8696585389,0.8355496995
8.8706010167,0.8366425506
8.8715434945,0.8377358690
8.8724859723,0.8388296542
8.8734284501,0.8399239055
8.8743709279,0.8410186220
8.8753134057,0.8421138031
8.8762558835,0.8432094481
8.8771983612,0.8443055563
8.8781408390,0.8454021269
8.8790833168,0.8464991592
8.8800257946,0.8475966526
8.8809682724,0.8486946063
8.8819107502,0.8497930195
8.8828532280,0.8508918917
8.8837957058,0.8519912219
8.8847381836,0.8530910097
8.8856806614,0.8541912541
8.8866231392,0.8552919545
8.8875656170,0.8563931103
8.8885080948,0.8574947206
8.8894505726,0.8585967847
8.8903930504,0.8596993019
8.8913355282,0.8608022716
8.8922780060,0.8619056929
8.8932204838,0.8630095652
8.8941629616,0.8641138878
8.8951054394,0.8652186599
8.8960479172,0.8663238807
8.8969903950,0.8674295496
8.8979328728,0.8685356659
8.8988753506,0.8696422288
8.8998178284,0.8707492376
8.9007603061,0.8718566916
8.9017027839,0.8729645901
8.9026452617,0.8740729323
8.9035877395,0.8751817174
8.9045302173,0.8762909449
8.9054726951,0.8774006139
8.9064151729,0.8785107237
8.9073576507,0.8796212737
8.9083001285,0.8807322630
8.9092426063,0.8818436909
8.9101850841,0.8829555568
8.9111275619,0.8840678598
8.9120700397,0.8851805993
8.9130125175,0.8862937746
8.9139549953,0.8874073848
8.9148974731,0.8885214293
8.9158399509,0.8896359073
8.9167824287,0.8907508182
8.9177249065,0.8918661611
8.9186673843,0.8929819354
8.9196098621,0.8940981403
8.9205523399,0.8952147750
8.9214948177,0.8963318389
8.9224372955,0.8974493312
8.9233797733,0.8985672512
8.9243222511,0.8996855982
8.9252647288,0.9008043713
8.9262072066,0.9019235700
8.9271496844,0.9030431933
8.9280921622,0.9041632407
8.9290346400,0.9052837114
8.9299771178,0.9064046046
8.9309195956,0.9075259195
8.9318620734,0.9086476556
8.9328045512,0.9097698120
8.9337470290,0.9108923879
8.9346895068,0.9120153827
8.9356319846,0.9131387956
8.9365744624,0.9142626259
8.9375169402,0.9153868728
8.9384594180,0.9165115356
8.9394018958,0.9176366136
8.9403443736,0.9187621060
8.9412868514,0.9198880120
8.9422293292,0.9210143310
8.9431718070,0.9221410621
8.9441142848,0.9232682047
8.9450567626,0.9243957581
8.9459992404,0.9255237213
8.9469417182,0.9266520938
8.9478841960,0.9277808748
8.9488266737,0.9289100635
8.9497691515,0.9300396592
8.9507116293,0.9311696611
8.9516541071,0.9323000686
8.9525965849,0.9334308808
8.9535390627,0.9345620970
8.9544815405,0.9356937164
8.9554240183,0.9368257384
8.9563664961,0.9379581622
8.9573089739,0.9390909869
8.9582514517,0.9402242120
8.9591939295,0.9413578366
8.9601364073,0.9424918599
8.9610788851,0.9436262813
8.9620213629,0.9447611000
8.9629638407,0.9458963152
8.9639063185,0.9470319262
8.9648487963,0.9481679323
8.9657912741,0.9493043326
8.9667337519,0.9504411265
8.9676762297,0.9515783131
8.9686187075,0.9527158918
8.9695611853,0.9538538618
8.9705036631,0.9549922223
8.9714461409,0.9561309726
8.9723886187,0.9572701119
8.9733310964,0.9584096395
8.9742735742,0.9595495546
8.9752160520,0.9606898564
8.9761585298,0.9618305443
8.9771010076,0.9629716175
8.9780434854,0.9641130751
8.9789859632,0.9652549165
8.9799284410,0.9663971409
8.9808709188,0.9675397476
8.9818133966,0.9686827357
8.9827558744,0.9698261045
8.9836983522,0.9709698533
8.9846408300,0.9721139814
8.9855833078,0.9732584879
8.9865257856,0.9744033721
8.9874682634,0.9755486332
8.9884107412,0.9766942705
8.9893532190,0.9778402832
8.9902956968,0.9789866706
8.9912381746,0.9801334320
8.9921806524,0.9812805664
8.9931231302,0.9824280733
8.9940656080,0.9835759517
8.9950080858,0.9847242011
8.9959505636,0.9858728205
8.9968930413,0.9870218093
8.9978355191,0.9881711667
8.9987779969,0.9893208919
8.9997204747,0.9904709841
9.0006629525,0.9916214427
9.0016054303,0.9927722668
9.0025479081,0.9939234556
9.0034903859,0.9950750085
9.0044328637,0.9962269246
9.0053753415,0.9973792032
9.0063178193,0.9985318435
9.0072602971,0.9996848447
9.0082027749,1.0008382062
9.0091452527,1.0019919270
9.0100877305,1.0031460065
9.0110302083,1.0043004439
9.0119726861,1.0054552384
9.0129151639,1.0066103893
9.0138576417,1.0077658957
9.0148001195,1.0089217570
9.0157425973,1.0100779723
9.0166850751,1.0112345410
9.0176275529,1.0123914621
9.0185700307,1.0135487350
9.0195125085,1.0147063588
9.0204549863,1.0158643329
9.0213974640,1.0170226564
9.0223399418,1.0181813286
9.0232824196,1.0193403486
9.0242248974,1.0204997158
9.0251673752,1.0216594294
9.0261098530,1.0228194885
9.0270523308,1.0239798925
9.0279948086,1.0251406405
9.0289372864,1.0263017318
9.0298797642,1.0274631656
9.0308222420,1.0286249411
9.0317647198,1.0297870576
9.0327071976,1.0309495142
9.0336496754,1.0321123103
9.0345921532,1.0332754450
9.0355346310,1.0344389175
9.0364771088,1.0356027272
9.0374195866,1.0367668731
9.0383620644,1.0379313546
9.0393045422,1.0390961709
9.0402470200,1.0402613211
9.0411894978,1.0414268045
9.0421319756,1.0425926204
9.0430744534,1.0437587679
9.0440169312,1.0449252464
9.0449594089,1.0460920549
9.0459018867,1.0472591927
9.0468443645,1.0484266591
9.0477868423,1.0495944533
9.0487293201,1.0507625744
9.0496717979,1.0519310218
9.0506142757,1.0530997946
9.0515567535,1.0542688921
9.0524992313,1.0554383134
9.0534417091,1.0566080578
9.0543841869,1.0577781246
9.0553266647,1.0589485128
9.0562691425,1.0601192219
9.0572116203,1.0612902509
9.0581540981,1.0624615991
9.0590965759,1.0636332657
9.0600390537,1.0648052500
9.0609815315,1.0659775511
9.0619240093,1.0671501682
9.0628664871,1.0683231007
9.0638089649,1.0694963476
9.0647514427,1.0706699083
9.0656939205,1.0718437819
9.0666363983,1.0730179677
9.0675788761,1.0741924648
9.0685213539,1.0753672725
9.0694638316,1.0765423900
9.0704063094,1.0777178165
9.0713487872,1.0788935512
9.0722912650,1.0800695934
9.0732337428,1.0812459423
9.0741762206,1.0824225970
9.0751186984,1.0835995568
9.0760611762,1.0847768209
9.0770036540,1.0859543885
9.0779461318,1.0871322589
9.0788886096,1.0883104311
9.0798310874,1.0894889046
9.0807735652,1.0906676784
9.0817160430,1.0918467517
9.0826585208,1.0930261239
9.0836009986,1.0942057941
9.0845434764,1.0953857614
9.0854859542,1.0965660252
9.0864284320,1.0977465846
9.0873709098,1.0989274389
9.0883133876,1.1001085872
9.0892558654,1.1012900288
9.0901983432,1.1024717628
9.0911408210,1.1036537886
9.0920832988,1.1048361052
9.0930257765,1.1060187119
9.0939682543,1.1072016079
9.0949107321,1.1083847925
9.0958532099,1.1095682648
9.0967956877,1.1107520240
9.0977381655,1.1119360693
9.0986806433,1.1131204000
9.0996231211,1.1143050152
9.1005655989,1.1154899142
9.1015080767,1.1166750962
9.1024505545,1.1178605603
9.1033930323,1.1190463059
9.1043355101,1.1202323320
9.1052779879,1.1214186379
9.1062204657,1.1226052228
9.1071629435,1.1237920859
9.1081054213,1.1249792264
9.1090478991,1.1261666435
9.1099903769,1.1273543364
9.1109328547,1.1285423044
9.1118753325,1.1297305466
9.1128178103,1.1309190622
9.1137602881,1.1321078504
9.1147027659,1.1332969105
9.1156452437,1.1344862416
9.1165877215,1.1356758429
9.1175301992,1.1368657137
9.1184726770,1.1380558531
9.1194151548,1.1392462604
9.1203576326,1.1404369347
9.1213001104,1.1416278753
9.1222425882,1.1428190813
9.1231850660,1.1440105520
9.1241275438,1.1452022865
9.1250700216,1.1463942841
